2025-05-07 18:32:22,Operator 1,rupture,Good,0.80,237,223
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.58,66,32
2025-05-07 18:32:22,Operator 1,rupture,Good,0.81,237,221
2025-05-07 18:32:22,Operator 1,rupture,Good,0.81,198,282
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.58,65,32
2025-05-07 18:32:22,Operator 1,rupture,Good,0.81,237,220
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.80,199,281
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.55,65,31
2025-05-07 18:32:22,Operator 1,rupture,Good,0.82,198,280
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.77,237,225
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.56,66,32
2025-05-07 18:32:22,Operator 1,rupture,Good,0.81,198,278
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.79,238,221
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.56,65,32
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.80,236,223
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.78,198,280
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.53,65,33
2025-05-07 18:32:22,Operator 1,rupture,Good,0.81,198,280
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.77,235,226
2025-05-07 18:32:22,Operator 1,rupture,Potentially Defective,0.54,65,33
2025-05-07 18:32:23,Operator 1,rupture,Good,0.80,198,279
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.79,233,220
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.58,65,33
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.79,234,221
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.76,199,279
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.57,66,32
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.79,234,224
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.74,201,280
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.57,67,32
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.77,235,221
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.76,207,279
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.52,65,31
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.78,200,277
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.76,236,226
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.53,69,32
2025-05-07 18:32:23,Operator 1,rupture,Good,0.82,198,277
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.76,235,222
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.55,65,32
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.79,235,224
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.78,197,278
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.56,68,32
2025-05-07 18:32:23,Operator 1,rupture,Good,0.80,196,277
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.78,233,222
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.54,67,32
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.78,234,219
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.71,198,278
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.58,68,33
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.78,197,277
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.78,233,220
2025-05-07 18:32:23,Operator 1,rupture,Potentially Defective,0.55,66,32
2025-05-07 18:32:24,Operator 1,rupture,Good,0.80,197,275
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.79,235,218
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.53,65,32
2025-05-07 18:32:24,Operator 1,rupture,Good,0.81,233,222
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.77,198,278
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.54,65,32
2025-05-07 18:32:24,Operator 1,rupture,Good,0.81,233,223
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.80,198,278
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.53,64,32
2025-05-07 18:32:24,Operator 1,rupture,Good,0.80,234,220
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.77,198,276
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.53,65,32
2025-05-07 18:32:24,Operator 1,rupture,Good,0.86,195,275
2025-05-07 18:32:24,Operator 1,rupture,Good,0.82,236,231
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.57,67,32
2025-05-07 18:32:24,Operator 1,rupture,Good,0.85,233,242
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.71,260,278
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.61,74,34
2025-05-07 18:32:24,Operator 1,rupture,Good,0.86,239,244
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.68,233,281
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.63,78,36
2025-05-07 18:32:24,Operator 1,rupture,Good,0.81,235,232
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.57,214,280
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.50,72,37
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.79,230,324
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.71,175,252
2025-05-07 18:32:24,Operator 1,rupture,Potentially Defective,0.44,71,36
2025-05-07 18:32:25,Operator 1,rupture,Good,0.85,230,239
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.64,154,232
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.61,72,35
2025-05-07 18:32:25,Operator 1,rupture,Good,0.84,230,327
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.50,99,185
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.47,70,36
2025-05-07 18:32:25,Operator 1,rupture,Good,0.86,229,324
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.44,74,35
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.39,70,119
2025-05-07 18:32:25,Operator 1,rupture,Good,0.81,230,324
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.61,62,36
2025-05-07 18:32:25,Operator 1,wrinkle,Potentially Defective,0.54,185,98
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.78,228,305
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.57,56,33
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.28,236,98
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.79,231,323
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.55,59,37
2025-05-07 18:32:25,Operator 1,rupture,Good,0.80,234,330
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.53,57,36
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.35,74,20
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.75,231,320
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.58,55,35
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.43,79,23
2025-05-07 18:32:25,Operator 1,wrinkle,Potentially Defective,0.36,138,44
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.36,207,169
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.26,59,19
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.77,233,234
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.54,56,35
2025-05-07 18:32:25,Operator 1,wrinkle,Potentially Defective,0.50,142,46
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.42,75,23
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.33,212,173
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.27,58,19
2025-05-07 18:32:25,Operator 1,rupture,Potentially Defective,0.26,229,358
2025-05-07 18:32:26,Operator 1,rupture,Good,0.81,232,236
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.56,56,36
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.43,67,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.42,198,178
2025-05-07 18:32:26,Operator 1,wrinkle,Potentially Defective,0.27,140,41
2025-05-07 18:32:26,Operator 1,rupture,Good,0.83,232,236
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.56,54,34
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.51,201,176
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.36,71,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.78,232,237
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.59,54,35
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.42,202,173
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.31,74,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.29,229,368
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.78,232,234
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.58,56,35
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.56,210,175
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.32,83,22
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.77,232,235
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.61,53,34
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.53,208,175
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.37,73,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.31,230,353
2025-05-07 18:32:26,Operator 1,wrinkle,Potentially Defective,0.27,136,44
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.76,231,237
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.60,53,34
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.57,215,181
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.38,70,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.38,229,366
2025-05-07 18:32:26,Operator 1,wrinkle,Potentially Defective,0.30,140,46
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.77,231,240
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.61,54,34
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.59,223,182
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.33,77,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.31,229,370
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.75,231,247
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.59,53,34
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.58,217,184
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.41,228,393
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.37,81,24
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.74,231,335
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.56,54,35
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.55,226,185
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.34,82,23
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.27,270,49
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.76,232,277
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.58,52,34
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.58,231,397
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.39,223,181
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.31,270,82
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.77,232,367
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.56,52,35
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.41,273,105
2025-05-07 18:32:26,Operator 1,rupture,Potentially Defective,0.39,221,185
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.75,232,361
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.68,233,253
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.59,50,34
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.44,223,188
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.29,269,42
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.28,79,22
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.77,232,373
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.58,52,34
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.41,269,112
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.39,213,188
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.27,82,22
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.77,232,247
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.59,54,34
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.45,228,403
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.40,214,185
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.33,80,21
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.75,230,235
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.57,53,35
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.53,205,182
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.33,229,408
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.32,77,21
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.77,230,235
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.58,53,34
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.56,208,183
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.41,77,22
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.77,232,243
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.54,54,34
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.46,219,181
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.45,229,394
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.40,82,23
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.76,231,275
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.55,53,35
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.53,212,183
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.45,230,421
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.30,71,22
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.76,231,294
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.59,214,183
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.56,53,35
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.32,71,23
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.77,231,339
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.75,231,240
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.59,217,183
2025-05-07 18:32:27,Operator 1,rupture,Potentially Defective,0.58,51,34
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.33,83,23
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.76,231,240
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.58,53,34
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.58,214,185
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.42,228,410
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.33,269,101
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.32,84,23
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.31,272,69
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.75,231,339
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.75,232,240
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.57,54,34
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.46,268,98
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.29,83,25
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.28,269,54
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.79,232,238
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.56,55,34
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.53,270,79
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.76,230,325
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.54,55,34
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.51,269,112
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.36,213,188
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.34,82,24
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.29,270,64
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.77,230,231
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.57,53,33
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.52,209,182
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.39,228,379
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.33,83,25
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.29,272,59
2025-05-07 18:32:28,Operator 1,rupture,Potentially Defective,0.26,267,104
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.79,231,237
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.60,56,34
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.59,219,186
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.34,82,23
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.26,269,41
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.77,230,235
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.64,212,187
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.55,55,34
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.44,228,415
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.34,80,23
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.25,269,43
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.77,232,288
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.58,225,186
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.53,53,34
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.32,79,24
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.28,272,48
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.76,231,362
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.72,232,251
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.57,51,35
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.41,227,192
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.33,269,77
2025-05-07 18:32:29,Operator 1,rupture,Good,0.82,231,237
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.53,50,37
2025-05-07 18:32:29,Operator 1,rupture,Potentially Defective,0.46,212,184
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.80,231,233
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.58,210,184
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.53,53,36
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.28,265,62
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.27,270,98
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.78,231,338
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.77,232,238
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.53,53,37
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.45,212,186
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.33,268,71
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.76,230,339
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.76,231,238
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.54,264,113
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.53,48,36
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.35,227,189
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.79,233,238
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.49,52,37
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.45,267,99
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.26,229,381
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.26,230,190
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.80,231,235
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.55,52,37
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.52,265,107
2025-05-07 18:32:30,Operator 1,rupture,Potentially Defective,0.27,228,411
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.79,231,236
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.55,52,37
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.38,264,97
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.79,232,227
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.57,214,199
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.55,45,37
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.55,262,110
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.80,231,232
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.55,49,37
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.43,269,112
2025-05-07 18:32:31,Operator 1,rupture,Good,0.81,231,240
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.55,52,37
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.40,266,73
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.26,228,416
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.78,231,229
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.63,232,328
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.54,49,36
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.44,264,80
2025-05-07 18:32:31,Operator 1,rupture,Potentially Defective,0.26,229,195
2025-05-07 18:32:32,Operator 1,rupture,Good,0.82,231,229
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.55,51,36
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.47,263,96
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.80,233,235
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.62,234,338
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.55,51,37
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.41,225,199
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.41,268,76
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.76,231,357
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.73,232,251
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.52,49,37
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.51,265,117
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.25,220,195
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.77,231,232
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.67,232,379
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.53,46,37
2025-05-07 18:32:32,Operator 1,rupture,Potentially Defective,0.47,267,107
2025-05-07 18:32:33,Operator 1,rupture,Good,0.81,231,229
2025-05-07 18:32:33,Operator 1,rupture,Good,0.82,232,238
2025-05-07 18:32:33,Operator 1,rupture,Good,0.80,233,224
2025-05-07 18:32:34,Operator 1,rupture,Good,0.83,231,227
2025-05-07 18:32:34,Operator 1,rupture,Good,0.83,233,226
2025-05-07 18:32:35,Operator 1,rupture,Good,0.80,231,226
2025-05-07 18:32:35,Operator 1,rupture,Good,0.82,230,228
2025-05-07 18:32:37,Operator 1,rupture,Good,0.80,232,256
2025-05-07 18:32:37,Operator 1,rupture,Good,0.80,233,288
2025-05-07 18:32:38,Operator 1,rupture,Good,0.81,232,228
2025-05-07 18:32:38,Operator 1,rupture,Good,0.82,232,225
2025-05-07 18:32:38,Operator 1,rupture,Good,0.82,232,225
2025-05-07 18:32:39,Operator 1,rupture,Good,0.83,233,227
2025-05-07 18:32:39,Operator 1,rupture,Good,0.83,232,229
2025-05-07 18:32:39,Operator 1,rupture,Good,0.80,233,226
2025-05-07 18:32:39,Operator 1,rupture,Good,0.81,233,226
2025-05-07 18:32:40,Operator 1,rupture,Good,0.81,232,231
2025-05-07 18:32:40,Operator 1,rupture,Good,0.82,232,229
2025-05-07 18:32:40,Operator 1,rupture,Good,0.81,233,230
2025-05-07 18:32:43,Operator 1,rupture,Good,0.85,232,225
2025-05-07 18:32:44,Operator 1,rupture,Good,0.83,231,232
2025-05-07 18:32:44,Operator 1,rupture,Good,0.80,233,236
2025-05-07 18:32:46,Operator 1,rupture,Good,0.80,231,230
2025-05-07 18:32:47,Operator 1,rupture,Good,0.82,231,230
2025-05-07 18:32:47,Operator 1,rupture,Good,0.84,230,228
2025-05-07 18:32:47,Operator 1,rupture,Good,0.81,232,232
2025-05-07 18:32:47,Operator 1,rupture,Good,0.82,233,236
2025-05-07 18:32:47,Operator 1,rupture,Good,0.83,232,232
2025-05-07 18:32:47,Operator 1,rupture,Good,0.85,231,230
2025-05-07 18:32:47,Operator 1,rupture,Good,0.82,232,231
2025-05-07 18:32:48,Operator 1,rupture,Good,0.82,232,233
2025-05-07 18:32:48,Operator 1,rupture,Good,0.84,232,226
2025-05-07 18:32:48,Operator 1,rupture,Good,0.82,232,228
2025-05-07 18:32:48,Operator 1,rupture,Good,0.83,232,228
2025-05-07 18:32:48,Operator 1,rupture,Good,0.81,233,225
2025-05-07 18:32:48,Operator 1,rupture,Good,0.85,232,223
2025-05-07 18:32:49,Operator 1,rupture,Good,0.85,232,224
2025-05-07 18:32:49,Operator 1,rupture,Good,0.84,232,228
2025-05-07 18:32:49,Operator 1,rupture,Good,0.84,232,226
2025-05-07 18:32:49,Operator 1,rupture,Good,0.82,233,227
2025-05-07 18:32:50,Operator 1,rupture,Good,0.80,232,225
2025-05-07 18:32:50,Operator 1,rupture,Good,0.81,232,229
2025-05-07 18:32:50,Operator 1,rupture,Good,0.85,234,223
2025-05-07 18:32:51,Operator 1,rupture,Good,0.82,232,226
2025-05-07 18:32:53,Operator 1,rupture,Good,0.81,233,227
2025-05-07 18:32:54,Operator 1,rupture,Good,0.80,232,227
2025-05-07 18:32:54,Operator 1,rupture,Good,0.82,232,223
